route_id,timestamp
500,13:15:00
282,13:15:00
342,13:15:00
283,13:15:00
266,13:15:00
23,13:15:00
171,13:15:00
249,13:15:00
498,13:15:00
508,13:15:00
497,13:15:00
507,13:15:00
273,13:16:00
240,13:16:00
324,13:16:00
462,13:16:00
500,13:16:00
507,13:16:00
388,13:16:00
513,13:16:00
587,13:16:00
465,13:16:00
475,13:16:00
589,13:16:00
474,13:16:00
238,13:16:00
268,13:16:00
465,13:16:00
322,13:16:00
507,13:16:00
499,13:16:00
90,13:16:00
507,13:16:00
498,13:16:00
272,13:16:00
314,13:16:00
272,13:16:00
308,13:16:00
249,13:16:00
272,13:16:00
280,13:16:00
249,13:16:00
278,13:16:00
492,13:17:00
463,13:17:00
668,13:17:00
282,13:17:00
474,13:17:00
79,13:17:00
475,13:17:00
218,13:17:00
312,13:17:00
225,13:17:00
79,13:17:00
239,13:17:00
472,13:17:00
513,13:17:00
322,13:17:00
508,13:17:00
322,13:17:00
238,13:17:00
389,13:17:00
498,13:17:00
389,13:17:00
498,13:17:00
508,13:17:00
507,13:17:00
212,13:17:00
324,13:17:00
272,13:17:00
507,13:17:00
250,13:17:00
499,13:17:00
281,13:17:00
240,13:17:00
25,13:17:00
31,13:17:00
475,13:17:00
475,13:17:00
239,13:17:00
465,13:17:00
499,13:17:00
319,13:17:00
282,13:18:00
282,13:18:00
144,13:18:00
508,13:18:00
73,13:18:00
505,13:18:00
73,13:18:00
23,13:18:00
287,13:18:00
322,13:18:00
65,13:18:00
64,13:18:00
313,13:18:00
313,13:18:00
596,13:18:00
596,13:18:00
323,13:18:00
508,13:18:00
313,13:18:00
238,13:18:00
388,13:18:00
474,13:18:00
248,13:18:00
261,13:18:00
492,13:18:00
474,13:18:00
272,13:18:00
381,13:18:00
499,13:18:00
281,13:18:00
282,13:18:00
273,13:18:00
249,13:18:00
379,13:18:00
271,13:18:00
272,13:18:00
268,13:18:00
281,13:18:00
248,13:18:00
499,13:18:00
172,13:19:00
24,13:19:00
222,13:19:00
323,13:19:00
171,13:19:00
508,13:19:00
475,13:19:00
280,13:19:00
323,13:19:00
499,13:19:00
271,13:19:00
476,13:19:00
388,13:19:00
240,13:19:00
240,13:19:00
499,13:19:00
260,13:19:00
14,13:19:00
240,13:19:00
466,13:19:00
46,13:19:00
191,13:19:00
273,13:19:00
499,13:19:00
461,13:19:00
136,13:19:00
125,13:19:00
172,13:19:00
47,13:19:00
508,13:19:00
314,13:19:00
250,13:19:00
109,13:19:00
295,13:19:00
389,13:19:00
281,13:20:00
650,13:20:00
212,13:20:00
497,13:20:00
475,13:20:00
475,13:20:00
272,13:20:00
503,13:20:00
238,13:20:00
282,13:20:00
193,13:20:00
249,13:20:00
474,13:20:00
271,13:20:00
465,13:20:00
135,13:20:00
272,13:20:00
281,13:20:00
282,13:20:00
474,13:20:00
283,13:20:00
539,13:20:00
273,13:20:00
262,13:20:00
475,13:20:00
320,13:20:00
23,13:20:00
354,13:20:00
432,13:20:00
272,13:20:00
73,13:20:00
456,13:20:00
366,13:21:00
277,13:21:00
313,13:21:00
73,13:21:00
266,13:21:00
281,13:21:00
314,13:21:00
272,13:21:00
369,13:21:00
529,13:21:00
465,13:21:00
281,13:21:00
23,13:21:00
280,13:21:00
474,13:21:00
465,13:21:00
380,13:21:00
312,13:21:00
249,13:21:00
32,13:21:00
505,13:21:00
282,13:21:00
312,13:21:00
465,13:21:00
461,13:21:00
172,13:21:00
474,13:21:00
314,13:21:00
322,13:21:00
272,13:21:00
47,13:21:00
323,13:21:00
307,13:21:00
462,13:21:00
270,13:21:00
464,13:21:00
271,13:21:00
271,13:22:00
465,13:22:00
388,13:22:00
23,13:22:00
235,13:22:00
414,13:22:00
303,13:22:00
282,13:22:00
222,13:22:00
384,13:22:00
595,13:22:00
239,13:22:00
47,13:22:00
181,13:22:00
499,13:22:00
312,13:22:00
281,13:22:00
486,13:22:00
282,13:22:00
282,13:22:00
249,13:22:00
507,13:22:00
272,13:22:00
277,13:22:00
248,13:22:00
314,13:22:00
498,13:22:00
464,13:22:00
499,13:22:00
384,13:23:00
464,13:23:00
465,13:23:00
475,13:23:00
238,13:23:00
106,13:23:00
475,13:23:00
271,13:23:00
238,13:23:00
389,13:23:00
462,13:23:00
465,13:23:00
278,13:23:00
498,13:23:00
249,13:23:00
249,13:23:00
498,13:23:00
74,13:23:00
465,13:23:00
14,13:23:00
313,13:23:00
474,13:23:00
273,13:23:00
263,13:23:00
215,13:23:00
448,13:23:00
372,13:23:00
313,13:23:00
312,13:23:00
271,13:23:00
488,13:23:00
507,13:24:00
273,13:24:00
272,13:24:00
192,13:24:00
110,13:24:00
508,13:24:00
272,13:24:00
272,13:24:00
503,13:24:00
497,13:24:00
238,13:24:00
499,13:24:00
499,13:24:00
282,13:24:00
576,13:24:00
262,13:24:00
498,13:24:00
239,13:24:00
239,13:24:00
106,13:24:00
240,13:24:00
248,13:24:00
272,13:24:00
230,13:24:00
73,13:24:00
185,13:24:00
249,13:24:00
73,13:24:00
590,13:24:00
282,13:24:00
281,13:24:00
431,13:24:00
389,13:24:00
273,13:24:00
474,13:24:00
499,13:25:00
273,13:25:00
465,13:25:00
664,13:25:00
488,13:25:00
271,13:25:00
546,13:25:00
204,13:25:00
616,13:25:00
508,13:25:00
465,13:25:00
185,13:25:00
370,13:25:00
269,13:25:00
239,13:25:00
465,13:25:00
23,13:25:00
106,13:25:00
513,13:25:00
323,13:25:00
502,13:25:00
475,13:25:00
272,13:25:00
313,13:25:00
74,13:25:00
249,13:25:00
323,13:25:00
273,13:25:00
98,13:25:00
314,13:25:00
465,13:25:00
323,13:25:00
497,13:25:00
669,13:25:00
282,13:25:00
322,13:26:00
429,13:26:00
313,13:26:00
129,13:26:00
313,13:26:00
282,13:26:00
312,13:26:00
499,13:26:00
499,13:26:00
507,13:26:00
72,13:26:00
193,13:26:00
47,13:26:00
475,13:26:00
461,13:26:00
464,13:26:00
389,13:26:00
507,13:26:00
273,13:26:00
209,13:26:00
248,13:26:00
306,13:26:00
23,13:26:00
239,13:26:00
23,13:26:00
338,13:26:00
58,13:26:00
23,13:26:00
272,13:26:00
23,13:26:00
23,13:26:00
424,13:26:00
249,13:26:00
455,13:26:00
281,13:27:00
292,13:27:00
55,13:27:00
292,13:27:00
495,13:27:00
595,13:27:00
507,13:27:00
589,13:27:00
465,13:27:00
271,13:27:00
322,13:27:00
25,13:27:00
312,13:27:00
92,13:27:00
595,13:27:00
144,13:27:00
500,13:27:00
172,13:27:00
500,13:27:00
23,13:27:00
306,13:27:00
171,13:27:00
460,13:27:00
388,13:27:00
663,13:27:00
323,13:27:00
454,13:27:00
277,13:27:00
499,13:27:00
187,13:27:00
508,13:27:00
272,13:27:00
261,13:27:00
456,13:27:00
508,13:27:00
499,13:27:00
222,13:27:00
425,13:27:00
314,13:27:00
462,13:27:00
302,13:27:00
432,13:27:00
384,13:27:00
318,13:27:00
499,13:27:00
282,13:27:00
513,13:27:00
282,13:27:00
272,13:28:00
272,13:28:00
23,13:28:00
279,13:28:00
273,13:28:00
46,13:28:00
277,13:28:00
77,13:28:00
507,13:28:00
312,13:28:00
248,13:28:00
499,13:28:00
338,13:28:00
277,13:28:00
238,13:28:00
268,13:28:00
246,13:28:00
302,13:28:00
313,13:28:00
272,13:28:00
314,13:28:00
507,13:28:00
249,13:28:00
0,13:28:00
313,13:28:00
461,13:28:00
144,13:28:00
129,13:28:00
508,13:28:00
499,13:28:00
283,13:28:00
465,13:28:00
278,13:28:00
281,13:28:00
465,13:28:00
272,13:29:00
73,13:29:00
171,13:29:00
508,13:29:00
499,13:29:00
281,13:29:00
313,13:29:00
313,13:29:00
322,13:29:00
136,13:29:00
172,13:29:00
183,13:29:00
271,13:29:00
277,13:29:00
239,13:29:00
465,13:29:00
331,13:29:00
282,13:29:00
365,13:29:00
330,13:29:00
474,13:29:00
508,13:29:00
465,13:29:00
237,13:29:00
231,13:29:00
74,13:29:00
499,13:29:00
0,13:29:00
271,13:29:00
72,13:30:00
271,13:30:00
282,13:30:00
507,13:30:00
271,13:30:00
273,13:30:00
314,13:30:00
214,13:30:00
272,13:30:00
273,13:30:00
272,13:30:00
308,13:30:00
279,13:30:00
240,13:30:00
301,13:30:00
474,13:30:00
240,13:30:00
248,13:30:00
72,13:30:00
45,13:30:00
492,13:30:00
75,13:30:00
74,13:30:00
23,13:30:00
165,13:30:00
277,13:30:00
281,13:30:00
239,13:30:00
505,13:30:00
498,13:30:00
318,13:30:00
596,13:30:00
136,13:30:00
272,13:30:00
494,13:30:00
465,13:30:00
231,13:31:00
472,13:31:00
23,13:31:00
282,13:31:00
465,13:31:00
508,13:31:00
381,13:31:00
322,13:31:00
271,13:31:00
272,13:31:00
271,13:31:00
272,13:31:00
596,13:31:00
282,13:31:00
505,13:31:00
72,13:31:00
474,13:31:00
475,13:31:00
172,13:31:00
465,13:31:00
464,13:31:00
465,13:31:00
47,13:31:00
164,13:31:00
281,13:31:00
106,13:31:00
281,13:31:00
239,13:31:00
312,13:31:00
249,13:31:00
272,13:31:00
272,13:31:00
486,13:31:00
171,13:31:00
15,13:31:00
281,13:31:00
165,13:31:00
456,13:31:00
466,13:31:00
23,13:31:00
225,13:31:00
31,13:32:00
494,13:32:00
475,13:32:00
499,13:32:00
466,13:32:00
596,13:32:00
508,13:32:00
322,13:32:00
24,13:32:00
464,13:32:00
314,13:32:00
389,13:32:00
140,13:32:00
472,13:32:00
507,13:32:00
384,13:32:00
657,13:32:00
474,13:32:00
500,13:32:00
499,13:32:00
507,13:32:00
165,13:32:00
465,13:32:00
318,13:32:00
79,13:32:00
474,13:32:00
492,13:32:00
668,13:32:00
503,13:32:00
230,13:32:00
507,13:32:00
272,13:32:00
664,13:32:00
134,13:32:00
323,13:32:00
23,13:32:00
323,13:32:00
281,13:32:00
239,13:32:00
230,13:32:00
508,13:33:00
78,13:33:00
312,13:33:00
74,13:33:00
263,13:33:00
266,13:33:00
277,13:33:00
508,13:33:00
295,13:33:00
474,13:33:00
474,13:33:00
389,13:33:00
272,13:33:00
479,13:33:00
240,13:33:00
507,13:33:00
456,13:33:00
500,13:33:00
171,13:33:00
171,13:33:00
14,13:33:00
11,13:33:00
492,13:33:00
475,13:33:00
313,13:33:00
465,13:33:00
239,13:33:00
292,13:33:00
281,13:33:00
127,13:33:00
47,13:33:00
272,13:33:00
239,13:33:00
475,13:33:00
73,13:34:00
350,13:34:00
272,13:34:00
474,13:34:00
277,13:34:00
498,13:34:00
106,13:34:00
474,13:34:00
322,13:34:00
305,13:34:00
165,13:34:00
508,13:34:00
424,13:34:00
23,13:34:00
266,13:34:00
466,13:34:00
466,13:34:00
281,13:34:00
21,13:34:00
32,13:34:00
474,13:34:00
507,13:34:00
272,13:34:00
499,13:34:00
282,13:34:00
282,13:34:00
323,13:34:00
262,13:34:00
262,13:34:00
79,13:34:00
227,13:34:00
282,13:34:00
465,13:35:00
239,13:35:00
389,13:35:00
369,13:35:00
282,13:35:00
474,13:35:00
261,13:35:00
448,13:35:00
461,13:35:00
508,13:35:00
55,13:35:00
228,13:35:00
357,13:35:00
425,13:35:00
272,13:35:00
8,13:35:00
272,13:35:00
260,13:35:00
272,13:35:00
499,13:35:00
499,13:35:00
500,13:35:00
499,13:35:00
73,13:35:00
23,13:35:00
221,13:35:00
140,13:35:00
272,13:35:00
246,13:35:00
282,13:35:00
465,13:35:00
271,13:35:00
312,13:35:00
281,13:35:00
312,13:35:00
240,13:35:00
475,13:35:00
106,13:35:00
507,13:35:00
466,13:35:00
312,13:36:00
89,13:36:00
272,13:36:00
193,13:36:00
193,13:36:00
65,13:36:00
498,13:36:00
229,13:36:00
500,13:36:00
23,13:36:00
272,13:36:00
323,13:36:00
313,13:36:00
466,13:36:00
573,13:36:00
388,13:36:00
456,13:36:00
475,13:36:00
47,13:36:00
464,13:36:00
322,13:36:00
239,13:36:00
281,13:36:00
136,13:36:00
282,13:36:00
471,13:36:00
281,13:36:00
474,13:37:00
472,13:37:00
474,13:37:00
78,13:37:00
497,13:37:00
500,13:37:00
106,13:37:00
312,13:37:00
503,13:37:00
466,13:37:00
245,13:37:00
262,13:37:00
479,13:37:00
282,13:37:00
474,13:37:00
632,13:37:00
244,13:37:00
381,13:37:00
432,13:37:00
495,13:37:00
47,13:37:00
474,13:37:00
357,13:37:00
82,13:37:00
353,13:37:00
260,13:37:00
475,13:37:00
587,13:37:00
272,13:37:00
488,13:37:00
457,13:37:00
262,13:38:00
0,13:38:00
475,13:38:00
479,13:38:00
171,13:38:00
47,13:38:00
272,13:38:00
282,13:38:00
84,13:38:00
282,13:38:00
464,13:38:00
507,13:38:00
282,13:38:00
271,13:38:00
282,13:38:00
282,13:38:00
500,13:38:00
263,13:38:00
313,13:38:00
75,13:38:00
238,13:38:00
262,13:38:00
448,13:38:00
507,13:38:00
466,13:38:00
318,13:38:00
442,13:38:00
238,13:38:00
329,13:38:00
272,13:38:00
320,13:38:00
474,13:38:00
465,13:38:00
272,13:38:00
281,13:38:00
465,13:38:00
67,13:38:00
166,13:38:00
596,13:38:00
508,13:39:00
454,13:39:00
269,13:39:00
272,13:39:00
466,13:39:00
248,13:39:00
461,13:39:00
472,13:39:00
374,13:39:00
472,13:39:00
389,13:39:00
374,13:39:00
314,13:39:00
271,13:39:00
282,13:39:00
249,13:39:00
273,13:39:00
570,13:39:00
507,13:39:00
23,13:39:00
262,13:39:00
229,13:39:00
507,13:39:00
272,13:39:00
630,13:39:00
474,13:39:00
248,13:39:00
272,13:39:00
476,13:39:00
498,13:39:00
250,13:39:00
164,13:39:00
639,13:39:00
279,13:39:00
507,13:39:00
23,13:39:00
499,13:39:00
271,13:39:00
154,13:39:00
503,13:39:00
380,13:39:00
277,13:39:00
499,13:39:00
24,13:40:00
56,13:40:00
72,13:40:00
29,13:40:00
271,13:40:00
31,13:40:00
425,13:40:00
271,13:40:00
590,13:40:00
46,13:40:00
465,13:40:00
277,13:40:00
489,13:40:00
248,13:40:00
474,13:40:00
279,13:40:00
508,13:40:00
191,13:40:00
191,13:40:00
475,13:40:00
380,13:40:00
507,13:40:00
322,13:40:00
260,13:40:00
474,13:40:00
322,13:40:00
507,13:40:00
466,13:41:00
388,13:41:00
322,13:41:00
230,13:41:00
73,13:41:00
448,13:41:00
230,13:41:00
222,13:41:00
42,13:41:00
230,13:41:00
55,13:41:00
474,13:41:00
55,13:41:00
215,13:41:00
573,13:41:00
144,13:41:00
474,13:41:00
262,13:41:00
668,13:41:00
90,13:41:00
273,13:41:00
238,13:41:00
23,13:41:00
507,13:41:00
240,13:41:00
498,13:41:00
501,13:41:00
271,13:41:00
261,13:41:00
314,13:41:00
393,13:41:00
500,13:41:00
379,13:41:00
272,13:41:00
463,13:41:00
432,13:41:00
508,13:42:00
261,13:42:00
272,13:42:00
368,13:42:00
314,13:42:00
136,13:42:00
266,13:42:00
272,13:42:00
23,13:42:00
272,13:42:00
503,13:42:00
487,13:42:00
313,13:42:00
418,13:42:00
280,13:42:00
465,13:42:00
499,13:43:00
271,13:43:00
136,13:43:00
503,13:43:00
282,13:43:00
474,13:43:00
23,13:43:00
425,13:43:00
474,13:43:00
627,13:43:00
507,13:43:00
261,13:43:00
474,13:43:00
281,13:43:00
508,13:43:00
499,13:43:00
262,13:43:00
470,13:43:00
282,13:43:00
366,13:43:00
507,13:43:00
281,13:43:00
171,13:43:00
616,13:43:00
595,13:43:00
508,13:43:00
392,13:43:00
273,13:43:00
273,13:43:00
652,13:43:00
23,13:44:00
507,13:44:00
472,13:44:00
479,13:44:00
56,13:44:00
479,13:44:00
23,13:44:00
374,13:44:00
23,13:44:00
23,13:44:00
465,13:44:00
172,13:44:00
222,13:44:00
596,13:44:00
322,13:44:00
474,13:44:00
488,13:44:00
488,13:44:00
32,13:44:00
488,13:44:00
282,13:44:00
473,13:44:00
282,13:44:00
507,13:44:00
282,13:44:00
313,13:44:00
323,13:44:00
281,13:44:00
465,13:44:00
323,13:44:00
230,13:45:00
507,13:45:00
507,13:45:00
222,13:45:00
272,13:45:00
475,13:45:00
475,13:45:00
79,13:45:00
272,13:45:00
272,13:45:00
389,13:45:00
374,13:45:00
389,13:45:00
379,13:45:00
282,13:45:00
474,13:45:00
125,13:45:00
508,13:45:00
281,13:45:00
512,13:45:00
73,13:45:00
262,13:45:00
271,13:45:00
494,13:45:00
323,13:45:00
81,13:45:00
253,13:45:00
234,13:45:00
313,13:45:00
166,13:45:00
193,13:45:00
237,13:45:00
474,13:45:00
277,13:45:00
95,13:45:00
287,13:46:00
465,13:46:00
240,13:46:00
238,13:46:00
281,13:46:00
313,13:46:00
590,13:46:00
475,13:46:00
23,13:46:00
322,13:46:00
313,13:46:00
475,13:46:00
494,13:46:00
432,13:46:00
65,13:46:00
282,13:46:00
508,13:46:00
499,13:46:00
249,13:46:00
248,13:46:00
323,13:46:00
513,13:46:00
513,13:46:00
456,13:46:00
384,13:46:00
463,13:46:00
185,13:46:00
252,13:46:00
272,13:46:00
463,13:46:00
273,13:46:00
658,13:47:00
508,13:47:00
448,13:47:00
499,13:47:00
588,13:47:00
465,13:47:00
271,13:47:00
270,13:47:00
507,13:47:00
46,13:47:00
23,13:47:00
454,13:47:00
313,13:47:00
474,13:47:00
139,13:47:00
249,13:47:00
322,13:47:00
589,13:47:00
272,13:47:00
595,13:47:00
272,13:47:00
508,13:47:00
507,13:47:00
464,13:47:00
497,13:47:00
271,13:47:00
507,13:47:00
465,13:47:00
456,13:47:00
282,13:47:00
380,13:47:00
324,13:47:00
108,13:47:00
47,13:47:00
239,13:47:00
500,13:47:00
507,13:47:00
282,13:47:00
507,13:47:00
465,13:48:00
282,13:48:00
144,13:48:00
322,13:48:00
474,13:48:00
239,13:48:00
72,13:48:00
303,13:48:00
277,13:48:00
520,13:48:00
272,13:48:00
461,13:48:00
389,13:48:00
474,13:48:00
229,13:48:00
164,13:48:00
318,13:48:00
312,13:48:00
499,13:48:00
319,13:48:00
472,13:48:00
271,13:48:00
312,13:48:00
272,13:48:00
193,13:48:00
320,13:49:00
171,13:49:00
474,13:49:00
475,13:49:00
259,13:49:00
273,13:49:00
306,13:49:00
262,13:49:00
495,13:49:00
271,13:49:00
281,13:49:00
136,13:49:00
239,13:49:00
470,13:49:00
273,13:49:00
272,13:49:00
228,13:49:00
389,13:49:00
389,13:49:00
282,13:49:00
433,13:49:00
23,13:49:00
497,13:49:00
497,13:49:00
500,13:49:00
320,13:49:00
165,13:49:00
470,13:49:00
515,13:49:00
474,13:49:00
384,13:49:00
272,13:49:00
513,13:49:00
272,13:49:00
272,13:49:00
23,13:49:00
663,13:49:00
272,13:49:00
486,13:49:00
263,13:49:00
313,13:49:00
204,13:49:00
508,13:50:00
487,13:50:00
193,13:50:00
23,13:50:00
25,13:50:00
379,13:50:00
239,13:50:00
472,13:50:00
381,13:50:00
389,13:50:00
543,13:50:00
507,13:50:00
273,13:50:00
79,13:50:00
499,13:50:00
314,13:50:00
395,13:50:00
240,13:50:00
508,13:50:00
272,13:50:00
73,13:50:00
249,13:50:00
73,13:50:00
465,13:50:00
380,13:50:00
322,14:00:00
432,14:00:00
282,14:00:00
322,14:00:00
282,14:00:00
503,14:00:00
323,14:00:00
162,14:00:00
456,14:00:00
272,14:00:00
272,14:00:00
272,14:00:00
464,14:00:00
228,14:00:00
499,14:00:00
453,14:00:00
498,14:00:00
474,14:00:00
508,14:00:00
389,14:00:00
486,14:00:00
465,14:00:00
248,14:00:00
248,14:00:00
313,14:00:00
507,14:00:00
425,14:00:00
507,14:00:00
465,14:00:00
507,14:00:00
507,14:00:00
266,14:00:00
74,14:00:00
239,14:00:00
475,14:00:00
244,14:00:00
497,14:00:00
263,14:00:00
538,14:00:00
239,14:00:00
263,14:00:00
244,14:00:00
486,14:01:00
508,14:01:00
411,14:01:00
461,14:01:00
271,14:01:00
279,14:01:00
312,14:01:00
271,14:01:00
238,14:01:00
475,14:01:00
271,14:01:00
228,14:01:00
273,14:01:00
474,14:01:00
272,14:01:00
73,14:01:00
272,14:01:00
66,14:01:00
499,14:01:00
465,14:01:00
522,14:01:00
238,14:01:00
249,14:01:00
465,14:01:00
144,14:01:00
432,14:01:00
499,14:01:00
272,14:01:00
136,14:01:00
99,14:01:00
74,14:02:00
272,14:02:00
507,14:02:00
508,14:02:00
499,14:02:00
272,14:02:00
318,14:02:00
499,14:02:00
56,14:02:00
301,14:02:00
262,14:02:00
270,14:02:00
273,14:02:00
172,14:02:00
475,14:02:00
499,14:02:00
244,14:02:00
263,14:02:00
271,14:02:00
487,14:02:00
161,14:02:00
352,14:02:00
261,14:02:00
500,14:02:00
230,14:02:00
271,14:02:00
271,14:02:00
465,14:02:00
498,14:02:00
508,14:02:00
389,14:02:00
271,14:02:00
238,14:03:00
499,14:03:00
268,14:03:00
475,14:03:00
282,14:03:00
370,14:03:00
248,14:03:00
272,14:03:00
261,14:03:00
238,14:03:00
238,14:03:00
472,14:03:00
99,14:03:00
479,14:03:00
272,14:03:00
275,14:03:00
272,14:03:00
311,14:03:00
229,14:03:00
508,14:03:00
282,14:03:00
228,14:03:00
228,14:03:00
271,14:03:00
380,14:03:00
508,14:03:00
272,14:03:00
263,14:03:00
474,14:03:00
239,14:03:00
465,14:04:00
239,14:04:00
239,14:04:00
372,14:04:00
499,14:04:00
239,14:04:00
389,14:04:00
323,14:04:00
497,14:04:00
389,14:04:00
249,14:04:00
389,14:04:00
475,14:04:00
475,14:04:00
475,14:04:00
570,14:04:00
272,14:04:00
312,14:04:00
230,14:04:00
161,14:04:00
228,14:04:00
466,14:04:00
313,14:04:00
497,14:04:00
55,14:04:00
465,14:04:00
248,14:04:00
249,14:04:00
470,14:04:00
203,14:04:00
195,14:04:00
465,14:04:00
273,14:04:00
457,14:04:00
465,14:04:00
11,14:04:00
260,14:05:00
261,14:05:00
314,14:05:00
282,14:05:00
311,14:05:00
497,14:05:00
263,14:05:00
239,14:05:00
494,14:05:00
140,14:05:00
238,14:05:00
596,14:05:00
498,14:05:00
479,14:05:00
466,14:05:00
475,14:05:00
272,14:05:00
295,14:05:00
228,14:05:00
279,14:05:00
229,14:05:00
215,14:05:00
266,14:05:00
266,14:05:00
279,14:05:00
249,14:05:00
206,14:05:00
472,14:05:00
222,14:05:00
214,14:05:00
248,14:05:00
432,14:06:00
424,14:06:00
507,14:06:00
507,14:06:00
499,14:06:00
465,14:06:00
508,14:06:00
473,14:06:00
488,14:06:00
499,14:06:00
313,14:06:00
464,14:06:00
475,14:06:00
488,14:06:00
674,14:06:00
271,14:06:00
281,14:06:00
273,14:06:00
73,14:06:00
282,14:06:00
112,14:06:00
140,14:06:00
271,14:06:00
158,14:06:00
261,14:06:00
249,14:06:00
248,14:06:00
246,14:06:00
240,14:06:00
239,14:06:00
238,14:06:00
23,14:06:00
19,14:06:00
238,14:06:00
306,14:07:00
474,14:07:00
281,14:07:00
499,14:07:00
282,14:07:00
40,14:07:00
248,14:07:00
374,14:07:00
277,14:07:00
309,14:07:00
475,14:07:00
237,14:07:00
295,14:07:00
313,14:07:00
312,14:07:00
465,14:07:00
432,14:07:00
434,14:07:00
272,14:07:00
455,14:07:00
508,14:07:00
456,14:07:00
74,14:07:00
507,14:07:00
79,14:07:00
507,14:07:00
240,14:07:00
312,14:07:00
380,14:07:00
425,14:07:00
619,14:07:00
313,14:07:00
499,14:07:00
513,14:08:00
228,14:08:00
58,14:08:00
499,14:08:00
339,14:08:00
499,14:08:00
281,14:08:00
488,14:08:00
354,14:08:00
475,14:08:00
79,14:08:00
90,14:08:00
238,14:08:00
41,14:08:00
240,14:08:00
384,14:08:00
144,14:08:00
228,14:08:00
314,14:08:00
507,14:08:00
464,14:08:00
466,14:08:00
503,14:08:00
228,14:08:00
499,14:08:00
475,14:08:00
224,14:08:00
172,14:08:00
11,14:08:00
228,14:08:00
238,14:08:00
72,14:08:00
479,14:08:00
221,14:08:00
475,14:08:00
136,14:08:00
281,14:08:00
143,14:08:00
281,14:08:00
474,14:08:00
239,14:08:00
475,14:09:00
272,14:09:00
271,14:09:00
281,14:09:00
475,14:09:00
228,14:09:00
492,14:09:00
273,14:09:00
272,14:09:00
230,14:09:00
522,14:09:00
228,14:09:00
507,14:09:00
499,14:09:00
474,14:09:00
474,14:09:00
272,14:09:00
313,14:09:00
499,14:09:00
269,14:09:00
282,14:09:00
32,14:09:00
281,14:09:00
282,14:09:00
581,14:09:00
166,14:09:00
595,14:09:00
281,14:09:00
465,14:10:00
470,14:10:00
79,14:10:00
239,14:10:00
508,14:10:00
221,14:10:00
281,14:10:00
324,14:10:00
492,14:10:00
239,14:10:00
508,14:10:00
228,14:10:00
281,14:10:00
270,14:10:00
277,14:10:00
386,14:10:00
456,14:10:00
662,14:10:00
499,14:10:00
73,14:10:00
246,14:10:00
246,14:10:00
313,14:10:00
388,14:10:00
466,14:10:00
461,14:10:00
497,14:10:00
323,14:10:00
497,14:10:00
507,14:10:00
475,14:10:00
76,14:10:00
312,14:11:00
272,14:11:00
272,14:11:00
475,14:11:00
606,14:11:00
508,14:11:00
508,14:11:00
272,14:11:00
272,14:11:00
507,14:11:00
240,14:11:00
474,14:11:00
507,14:11:00
272,14:11:00
225,14:11:00
324,14:11:00
380,14:11:00
322,14:11:00
466,14:11:00
534,14:11:00
384,14:11:00
499,14:11:00
499,14:11:00
165,14:11:00
475,14:11:00
239,14:11:00
239,14:11:00
466,14:11:00
535,14:11:00
318,14:11:00
214,14:11:00
281,14:11:00
273,14:11:00
313,14:11:00
322,14:11:00
389,14:11:00
238,14:12:00
248,14:12:00
73,14:12:00
464,14:12:00
572,14:12:00
589,14:12:00
282,14:12:00
272,14:12:00
271,14:12:00
79,14:12:00
500,14:12:00
322,14:12:00
500,14:12:00
281,14:12:00
324,14:12:00
472,14:12:00
474,14:12:00
586,14:12:00
663,14:12:00
144,14:12:00
492,14:12:00
273,14:12:00
475,14:12:00
127,14:12:00
273,14:12:00
475,14:12:00
262,14:12:00
499,14:12:00
272,14:12:00
56,14:12:00
341,14:12:00
313,14:12:00
240,14:12:00
53,14:12:00
204,14:12:00
262,14:12:00
281,14:12:00
144,14:12:00
465,14:13:00
296,14:13:00
312,14:13:00
228,14:13:00
318,14:13:00
474,14:13:00
272,14:13:00
500,14:13:00
263,14:13:00
500,14:13:00
505,14:13:00
499,14:13:00
475,14:13:00
272,14:13:00
291,14:13:00
271,14:13:00
266,14:13:00
507,14:13:00
648,14:13:00
508,14:13:00
498,14:13:00
585,14:13:00
279,14:13:00
322,14:13:00
508,14:13:00
498,14:13:00
456,14:13:00
238,14:13:00
488,14:13:00
411,14:13:00
73,14:13:00
508,14:13:00
238,14:13:00
65,14:13:00
273,14:13:00
230,14:13:00
475,14:14:00
272,14:14:00
228,14:14:00
465,14:14:00
302,14:14:00
238,14:14:00
272,14:14:00
221,14:14:00
503,14:14:00
271,14:14:00
239,14:14:00
271,14:14:00
541,14:14:00
432,14:14:00
273,14:14:00
239,14:14:00
498,14:14:00
490,14:14:00
475,14:14:00
465,14:14:00
134,14:14:00
248,14:14:00
323,14:14:00
222,14:14:00
272,14:14:00
238,14:14:00
281,14:14:00
472,14:14:00
238,14:14:00
507,14:14:00
593,14:14:00
240,14:14:00
313,14:14:00
262,14:14:00
278,14:14:00
507,14:14:00
165,14:14:00
73,14:14:00
228,14:14:00
474,14:14:00
272,14:14:00
429,14:15:00
181,14:15:00
499,14:15:00
499,14:15:00
172,14:15:00
238,14:15:00
306,14:15:00
281,14:15:00
143,14:15:00
269,14:15:00
268,14:15:00
473,14:15:00
380,14:15:00
273,14:15:00
472,14:15:00
472,14:15:00
500,14:15:00
499,14:15:00
239,14:15:00
282,14:15:00
664,14:15:00
249,14:15:00
282,14:15:00
282,14:15:00
51,14:15:00
505,14:15:00
